t_rx_iso,msg_seq,t_tx_ns,t_rx_ns,payload_app,payload_envelope,lat_ms,clock_skew
2025-09-20 01:19:15.663,25,1758341955567516708,1758341955659997763,458,482,92.481,0
2025-09-20 01:29:15.797,26,1758342555765066829,1758342555794296134,458,482,29.229,0
2025-09-20 01:39:18.222,27,1758343157963187348,1758343158219080426,458,482,255.893,0
2025-09-20 01:49:16.450,28,1758343756175814714,1758343756446986558,458,482,271.172,0
2025-09-20 01:59:17.532,29,1758344357365072430,1758344357529588479,458,482,164.516,0
2025-09-20 02:09:16.833,30,1758344956571267252,1758344956830436993,458,482,259.17,0
2025-09-20 02:19:18.112,31,1758345555779745369,1758345558108585902,458,482,2328.841,0
2025-09-20 02:29:21.798,32,1758346160992933335,1758346161796103505,458,482,803.17,0
2025-09-20 02:39:17.224,33,1758346757208437701,1758346757221673165,458,482,13.235,0
2025-09-20 02:49:17.492,34,1758347357418053905,1758347357489687564,458,482,71.634,0
2025-09-20 02:59:15.687,35,1758347955604542263,1758347955685014661,458,482,80.472,0
2025-09-20 03:09:18.048,36,1758348557797436864,1758348558045351328,458,482,247.914,0
2025-09-20 03:19:18.176,37,1758349158002281583,1758349158172397348,458,482,170.116,0
2025-09-20 03:29:17.241,38,1758349757194682407,1758349757238319339,458,482,43.637,0
2025-09-20 03:39:20.480,39,1758350359381409496,1758350360477731450,458,482,1096.322,0
2025-09-20 03:49:17.752,40,1758350957587221336,1758350957748936070,458,482,161.715,0
2025-09-20 03:59:29.821,41,1758351569791820543,1758351569817299982,458,482,25.479,0
2025-09-20 04:09:16.116,42,1758352155994680466,1758352156113424024,458,482,118.744,0
2025-09-20 04:19:16.408,43,1758352756212158071,1758352756405950792,458,482,193.793,0
2025-09-20 04:29:16.462,44,1758353356421213324,1758353356460107483,458,482,38.894,0
2025-09-20 04:39:15.647,45,1758353955615972651,1758353955643425545,458,482,27.453,0
2025-09-20 04:49:16.081,46,1758354555815422715,1758354556078555034,458,482,263.132,0
2025-09-20 04:59:16.258,47,1758355156031582036,1758355156256110552,458,482,224.529,0
2025-09-20 05:09:17.262,48,1758355757248367487,1758355757258999636,458,482,10.632,0
2025-09-20 05:19:15.472,49,1758356355458527929,1758356355469102225,458,482,10.574,0
2025-09-20 05:29:18.886,50,1758356958657765841,1758356958883104598,458,482,225.339,0
2025-09-20 05:39:19.092,51,1758357558847501837,1758357559089775111,458,482,242.273,0
2025-09-20 05:49:16.332,52,1758358156045559351,1758358156329005215,458,482,283.446,0
2025-09-20 05:59:18.365,53,1758358758246670711,1758358758362054573,458,482,115.384,0
2025-09-20 06:09:16.007,54,1758359355430509424,1758359356004792278,458,482,574.283,0
2025-09-20 06:19:15.678,55,1758359955633951601,1758359955675058504,458,482,41.107,0
2025-09-20 06:29:15.974,56,1758360555831133144,1758360555971204112,458,482,140.071,0
2025-09-20 06:39:25.257,57,1758361165048278800,1758361165254166497,458,482,205.888,0
2025-09-20 06:49:16.480,58,1758361756242116201,1758361756477042141,458,482,234.926,0
2025-09-20 06:59:17.564,59,1758362357450623503,1758362357561252935,458,482,110.629,0
2025-09-20 07:09:27.322,60,1758362966663306218,1758362967319366847,458,482,656.061,0
2025-09-20 07:19:16.149,61,1758363555865972901,1758363556145995190,458,482,280.022,0
2025-09-20 07:29:16.111,62,1758364156084984929,1758364156108602257,458,482,23.617,0
2025-09-20 07:39:17.317,63,1758364757300996774,1758364757314165169,458,482,13.168,0
2025-09-20 07:49:15.525,64,1758365355509100662,1758365355522759989,458,482,13.659,0
2025-09-20 07:59:15.970,65,1758365955697970229,1758365955968086103,458,482,270.116,0
2025-09-20 08:09:18.244,66,1758366556901856949,1758366558241556693,458,482,1339.7,0
2025-09-20 08:19:27.146,67,1758367167130788810,1758367167143679166,458,482,12.89,0
2025-09-20 08:29:19.461,68,1758367759337703009,1758367759458628223,458,482,120.925,0
2025-09-20 08:39:15.789,69,1758368355522141383,1758368355786413376,458,482,264.272,0
2025-09-20 08:49:16.878,70,1758368956732340295,1758368956876094149,458,482,143.754,0
2025-09-20 08:59:19.201,71,1758369558940362641,1758369559198041633,458,482,257.679,0
2025-09-20 09:09:17.217,72,1758370157159304157,1758370157213290485,458,482,53.986,0
2025-09-20 09:19:16.621,73,1758370756364418089,1758370756618210010,458,482,253.792,0
2025-09-20 09:29:18.649,74,1758371358572355278,1758371358646767202,458,482,74.412,0
2025-09-20 09:39:16.085,75,1758371955758720212,1758371956082734672,458,482,324.014,0
2025-09-20 09:49:18.148,76,1758372557942137910,1758372558145613080,458,482,203.475,0
2025-09-20 09:59:16.195,77,1758373156164200418,1758373156191904931,458,482,27.705,0
2025-09-20 10:09:17.390,78,1758373757373178224,1758373757386820468,458,482,13.642,0
2025-09-20 10:19:15.630,79,1758374355576952673,1758374355626986034,458,482,50.033,0
2025-09-20 10:29:15.791,80,1758374955775731319,1758374955788506674,458,482,12.775,0
2025-09-20 10:39:16.171,81,1758375555982759420,1758375556168688930,458,482,185.93,0
2025-09-20 10:49:16.443,82,1758376156199410142,1758376156440635132,458,482,241.225,0
2025-09-20 10:59:18.558,83,1758376758387565002,1758376758554971829,458,482,167.407,0
2025-09-20 11:09:15.757,84,1758377355569528925,1758377355754663987,458,482,185.135,0
2025-09-20 11:19:16.028,85,1758377955774915010,1758377956025599073,458,482,250.684,0
2025-09-20 11:29:16.300,86,1758378555981465440,1758378556297478830,458,482,316.013,0
2025-09-20 11:39:16.264,87,1758379156198042941,1758379156261533279,458,482,63.49,0
2025-09-20 11:49:16.536,88,1758379756410910947,1758379756532967518,458,482,122.057,0
2025-09-20 11:59:16.806,89,1758380356620827080,1758380356803419836,458,482,182.593,0
2025-09-20 12:09:15.848,90,1758380955820646333,1758380955845200356,458,482,24.554,0
2025-09-20 12:19:16.120,91,1758381556034485879,1758381556117402929,458,482,82.917,0
2025-09-20 12:29:16.384,92,1758382156248890604,1758382156381860995,458,482,132.97,0
2025-09-20 12:39:16.698,93,1758382756437820830,1758382756695148100,458,482,257.327,0
2025-09-20 12:49:15.797,94,1758383355643936059,1758383355794798384,458,482,150.862,0
2025-09-20 12:59:15.952,95,1758383955847232363,1758383955949046362,458,482,101.814,0
2025-09-20 13:09:17.328,96,1758384557062927711,1758384557325518895,458,482,262.591,0
2025-09-20 13:19:16.528,97,1758385156277007520,1758385156524917530,458,482,247.91,0
2025-09-20 13:29:16.529,98,1758385756474450782,1758385756526026652,458,482,51.576,0
2025-09-20 13:39:15.817,99,1758386355660425698,1758386355814368702,458,482,153.943,0
2025-09-20 13:49:15.862,100,1758386955846526192,1758386955859154250,463,487,12.628,0
2025-09-20 13:59:16.049,101,1758387556033981508,1758387556046710428,463,487,12.729,0
2025-09-20 14:09:17.460,102,1758388157247893638,1758388157457425884,463,487,209.532,0
2025-09-20 14:19:17.816,103,1758388756442429485,1758388757813003754,463,487,1370.574,0
2025-09-20 14:29:18.273,104,1758389355648092338,1758389358270714798,459,483,2622.622,0
2025-09-20 14:39:15.900,105,1758389955843991076,1758389955897387098,463,487,53.396,0
2025-09-20 14:49:19.303,106,1758390557052615927,1758390559300009748,459,483,2247.394,0
2025-09-20 14:59:16.559,107,1758391156258899263,1758391156556827955,459,483,297.929,0
2025-09-20 15:09:17.500,108,1758391757449364050,1758391757497035747,463,487,47.672,0
2025-09-20 15:19:17.850,109,1758392357643750012,1758392357848068221,463,487,204.318,0
2025-09-20 15:29:17.946,110,1758392957841733136,1758392957943946900,463,487,102.214,0
2025-09-20 15:39:16.347,111,1758393556053749137,1758393556344865846,463,487,291.117,0
2025-09-20 15:49:18.358,112,1758394158239288329,1758394158355400859,463,487,116.113,0
2025-09-20 15:59:18.495,113,1758394758447178198,1758394758492107464,463,487,44.929,0
2025-09-20 16:09:16.758,114,1758395356652272117,1758395356756111460,463,487,103.839,0
2025-09-20 16:19:15.957,115,1758395955835868433,1758395955954374247,463,487,118.506,0
2025-09-20 16:29:18.067,116,1758396558051626499,1758396558064424569,459,483,12.798,0
2025-09-20 16:39:16.279,117,1758397156262243512,1758397156275884177,463,487,13.641,0
2025-09-20 16:49:18.474,118,1758397758456834858,1758397758470690087,463,487,13.855,0
2025-09-20 16:59:16.872,119,1758398356660187848,1758398356869293512,463,487,209.106,0
2025-09-20 17:09:20.006,120,1758398959859773926,1758398960003748123,463,487,143.974,0
2025-09-20 17:19:16.361,121,1758399556073444272,1758399556358673029,463,487,285.229,0
2025-09-20 17:29:16.308,122,1758400156284042090,1758400156305905222,459,483,21.863,0
2025-09-20 17:39:15.640,123,1758400755479818133,1758400755637681245,463,487,157.863,0
2025-09-20 17:49:18.707,124,1758401358668607554,1758401358703702314,463,487,35.095,0
2025-09-20 17:59:18.133,125,1758401957853818315,1758401958126307546,459,483,272.489,0
2025-09-20 18:09:16.199,126,1758402556071193423,1758402556196507638,463,487,125.314,0
2025-09-20 18:19:16.384,127,1758403156288552370,1758403156381946229,459,483,93.394,0
2025-09-20 18:29:18.566,128,1758403758501210969,1758403758563224347,459,483,62.013,0
2025-09-20 18:39:18.894,129,1758404358709221600,1758404358891775755,463,487,182.554,0
2025-09-20 18:49:19.062,130,1758404958908570149,1758404959059967217,463,487,151.397,0
2025-09-20 18:59:16.142,131,1758405556125420712,1758405556138970035,463,487,13.549,0
2025-09-20 19:09:21.333,132,1758406161317114307,1758406161330018648,463,487,12.904,0
2025-09-20 19:19:16.293,133,1758406755520542120,1758406756290448653,459,483,769.907,0
2025-09-20 19:29:17.857,134,1758407357712180235,1758407357854063100,463,487,141.883,0
2025-09-20 19:39:18.345,135,1758407957895352158,1758407958341509717,463,487,446.158,0
2025-09-20 19:49:18.319,136,1758408558116085546,1758408558316097665,463,487,200.012,0
2025-09-20 19:59:17.385,137,1758409157324914971,1758409157382798278,463,487,57.883,0
2025-09-20 20:09:17.563,138,1758409757529665085,1758409757560011434,459,483,30.346,0
2025-09-20 20:19:16.284,139,1758410355720298502,1758410356281873126,463,487,561.575,0
2025-09-20 20:29:17.086,140,1758410956899327488,1758410957083456934,463,487,184.129,0
2025-09-20 20:39:16.263,141,1758411556114363552,1758411556259953514,463,487,145.59,0
2025-09-20 20:49:19.412,142,1758412159325179403,1758412159409659268,463,487,84.48,0
2025-09-20 20:59:18.081,143,1758412756529798862,1758412758078411782,463,487,1548.613,0
2025-09-20 21:09:19.003,144,1758413358729476494,1758413359000508123,463,487,271.032,0
2025-09-20 21:19:18.218,145,1758413956925399272,1758413958215555847,463,487,1290.157,0
2025-09-20 21:29:17.304,146,1758414557145345689,1758414557301311629,463,487,155.966,0
2025-09-20 21:39:15.367,147,1758415155358652955,1758415155364652355,463,487,5.999,0
2025-09-20 21:49:17.569,148,1758415757557210022,1758415757566803648,463,487,9.594,0
2025-09-20 21:59:17.233,149,1758416356741845529,1758416357230572018,463,487,488.726,0
2025-09-20 22:09:16.210,150,1758416955945330652,1758416956206881263,463,487,261.551,0
2025-09-20 22:19:16.225,151,1758417556167304396,1758417556222156470,463,487,54.852,0
2025-09-20 22:29:25.856,152,1758418164381469724,1758418165853206904,463,487,1471.737,0
2025-09-20 22:39:18.818,153,1758418758581357238,1758418758814966539,463,487,233.609,0
2025-09-20 22:49:15.851,154,1758419355771354675,1758419355848694408,463,487,77.34,0
2025-09-20 22:59:18.225,155,1758419957976726142,1758419958222560235,459,483,245.834,0
2025-09-20 23:09:18.350,156,1758420558183234784,1758420558348083388,463,487,164.849,0
2025-09-20 23:19:16.621,157,1758421156391838492,1758421156618138049,463,487,226.3,0
2025-09-20 23:29:15.731,158,1758421755595988454,1758421755728560693,463,487,132.572,0
2025-09-20 23:39:19.112,159,1758422358796583196,1758422359109755576,463,487,313.172,0
2025-09-20 23:49:17.692,160,1758422955997278060,1758422957689087084,463,487,1691.809,0
2025-09-20 23:59:16.505,161,1758423556194196531,1758423556502366532,463,487,308.17,0
2025-09-21 00:09:21.514,162,1758424161406687169,1758424161511616079,459,483,104.929,0
2025-09-21 00:19:15.625,163,1758424755612298619,1758424755621165552,463,487,8.867,0
2025-09-21 00:29:15.824,164,1758425355808839553,1758425355821684554,459,483,12.845,0
2025-09-21 00:39:18.040,165,1758425958023871627,1758425958037238045,463,487,13.366,0
2025-09-21 00:49:19.385,166,1758426559240735947,1758426559382246608,463,487,141.511,0
2025-09-21 00:59:16.752,167,1758427156438803693,1758427156749399546,463,487,310.596,0
2025-09-21 01:09:16.931,168,1758427756628973565,1758427756928034310,463,487,299.061,0
2025-09-21 01:19:18.033,169,1758428357831862332,1758428358030466293,463,487,198.604,0
2025-09-21 01:29:29.838,170,1758428968045815050,1758428969835422145,463,487,1789.607,0
2025-09-21 01:39:18.368,171,1758429558256966302,1758429558365045887,459,483,108.08,0
2025-09-21 01:49:16.482,172,1758430156465471915,1758430156479335345,463,487,13.863,0
2025-09-21 01:59:20.168,173,1758430757671746644,1758430760165141354,463,487,2493.395,0
2025-09-21 02:09:16.190,174,1758431355870058822,1758431356187183308,463,487,317.124,0
2025-09-21 02:19:16.281,175,1758431956089816791,1758431956278748789,463,487,188.932,0
2025-09-21 02:29:16.487,176,1758432556301422720,1758432556483912533,463,487,182.49,0
2025-09-21 02:39:15.515,177,1758433155498229703,1758433155511965573,463,487,13.736,0
2025-09-21 02:49:15.718,178,1758433755701459148,1758433755714844119,459,483,13.385,0
2025-09-21 02:59:15.917,179,1758434355901739364,1758434355914815418,463,487,13.076,0
2025-09-21 03:09:18.279,180,1758434958123584911,1758434958276337866,463,487,152.753,0
2025-09-21 03:19:16.481,181,1758435556329994146,1758435556478587035,459,483,148.593,0
2025-09-21 03:29:17.770,182,1758436157512568855,1758436157767530220,463,487,254.961,0
2025-09-21 03:39:17.995,183,1758436757716687802,1758436757992062551,459,483,275.375,0
2025-09-21 03:49:27.094,184,1758437366918164888,1758437367091579994,463,487,173.415,0
2025-09-21 03:59:26.360,185,1758437966137184234,1758437966357590425,463,487,220.406,0
2025-09-21 04:09:16.354,186,1758438556338254221,1758438556351773883,459,483,13.52,0
2025-09-21 04:19:15.723,187,1758439155524256438,1758439155719858915,463,487,195.602,0
2025-09-21 04:29:17.953,188,1758439757733646003,1758439757950001848,459,483,216.356,0
2025-09-21 04:39:16.179,189,1758440355937402216,1758440356176682201,463,487,239.28,0
2025-09-21 04:49:16.450,190,1758440956149431110,1758440956448187674,463,487,298.757,0
2025-09-21 04:59:17.433,191,1758441557355786668,1758441557430134216,463,487,74.348,0
2025-09-21 05:09:18.808,192,1758442158546714698,1758442158805686834,459,483,258.972,0
2025-09-21 05:19:16.024,193,1758442755749678296,1758442756021180297,459,483,271.502,0
2025-09-21 05:29:15.966,194,1758443355955829462,1758443355963174099,463,487,7.345,0
2025-09-21 05:39:18.184,195,1758443958167231541,1758443958180579189,463,487,13.348,0
2025-09-21 05:49:16.810,196,1758444556377944160,1758444556807007791,463,487,429.064,0
2025-09-21 05:59:26.598,197,1758445166582308145,1758445166595718862,463,487,13.411,0
2025-09-21 06:09:16.017,198,1758445755781467414,1758445756013180560,463,487,231.713,0
2025-09-21 06:19:19.508,199,1758446357991591913,1758446359504849369,459,483,1513.257,0
2025-09-21 06:29:16.524,200,1758446956204247907,1758446956521797318,463,487,317.549,0
2025-09-21 06:39:19.427,201,1758447559406370877,1758447559424395379,463,487,18.025,0
2025-09-21 06:49:15.724,202,1758448155613078821,1758448155721039955,459,483,107.961,0
2025-09-21 06:59:19.850,203,1758448759818125777,1758448759847693731,463,487,29.568,0
2025-09-21 07:09:18.264,204,1758449358033758153,1758449358261182642,463,487,227.424,0
2025-09-21 07:19:17.464,205,1758449957249005575,1758449957461523911,463,487,212.518,0
2025-09-21 07:29:18.896,206,1758450557458751593,1758450558893205610,463,487,1434.454,0
2025-09-21 07:39:15.845,207,1758451155642395468,1758451155842104995,459,483,199.71,0
2025-09-21 07:49:16.983,208,1758451756841347321,1758451756980462699,463,487,139.115,0
2025-09-21 07:59:17.070,209,1758452357056728746,1758452357067000741,463,487,10.272,0
2025-09-21 08:09:16.279,210,1758452956262318723,1758452956275598638,463,487,13.28,0
2025-09-21 08:19:18.114,211,1758453556467278274,1758453558111497131,463,487,1644.219,0
2025-09-21 08:29:15.867,212,1758454155660249402,1758454155864835786,463,487,204.586,0
2025-09-21 08:39:16.078,213,1758454755847446223,1758454756076156567,463,487,228.71,0
2025-09-21 08:49:16.261,214,1758455356036331194,1758455356258397003,459,483,222.066,0
2025-09-21 08:59:16.385,215,1758455956247996358,1758455956382282374,463,487,134.286,0
2025-09-21 09:09:16.761,216,1758456556456840354,1758456556757942959,463,487,301.103,0
2025-09-21 09:19:17.939,217,1758457157656695553,1758457157936348217,459,483,279.653,0
2025-09-21 09:29:15.904,218,1758457755849487325,1758457755900521319,463,487,51.034,0
2025-09-21 09:39:17.356,219,1758458357067166227,1758458357353421683,463,487,286.255,0
2025-09-21 09:49:16.365,220,1758458956254341910,1758458956361305271,463,487,106.963,0
2025-09-21 09:59:17.502,221,1758459557467700973,1758459557498866706,463,487,31.166,0
2025-09-21 10:09:18.973,222,1758460158672012547,1758460158970478981,463,487,298.466,0
2025-09-21 10:19:20.181,223,1758460759870787934,1758460760178544388,459,483,307.756,0
2025-09-21 10:29:16.391,224,1758461356088077279,1758461356387924172,463,487,299.847,0
2025-09-21 10:39:16.530,225,1758461956300252299,1758461956527464947,459,483,227.213,0
2025-09-21 10:49:19.264,226,1758462557506734550,1758462559260447369,463,487,1753.713,0
2025-09-21 10:59:27.813,227,1758463167712896768,1758463167811192022,463,487,98.295,0
2025-09-21 11:09:16.124,228,1758463755909577820,1758463756120875728,463,487,211.298,0
2025-09-21 11:19:17.250,229,1758464357104573219,1758464357247732782,463,487,143.16,0
2025-09-21 11:29:16.615,230,1758464956318083523,1758464956612377508,463,487,294.294,0
2025-09-21 11:39:18.696,231,1758465558525928321,1758465558692702487,463,487,166.774,0
2025-09-21 11:49:15.926,232,1758466155720990201,1758466155923639281,463,487,202.649,0
2025-09-21 11:59:18.965,233,1758466758909583816,1758466758961746922,463,487,52.163,0
2025-09-21 12:09:34.205,234,1758467374125943524,1758467374202394045,459,483,76.451,0
2025-09-21 12:19:16.560,235,1758467956305758676,1758467956557421402,463,487,251.663,0
2025-09-21 12:29:16.757,236,1758468556511904294,1758468556754524785,463,487,242.62,0
2025-09-21 12:39:16.033,237,1758469155716683132,1758469156030498899,463,487,313.816,0
2025-09-21 12:49:17.936,238,1758469757919241592,1758469757932320838,463,487,13.079,0
2025-09-21 12:59:16.220,239,1758470356140276380,1758470356217084969,463,487,76.809,0
2025-09-21 13:09:17.366,240,1758470957350732866,1758470957363500212,459,483,12.767,0
2025-09-21 13:19:16.711,241,1758471556549584486,1758471556708859889,463,487,159.275,0
2025-09-21 13:29:15.916,242,1758472155736851515,1758472155912596439,463,487,175.745,0
2025-09-21 13:39:16.178,243,1758472755947225260,1758472756175134000,459,483,227.909,0
2025-09-21 13:49:16.211,244,1758473356156490019,1758473356207855467,463,487,51.365,0
2025-09-21 13:59:17.512,245,1758473957362577611,1758473957509243629,463,487,146.666,0
2025-09-21 14:09:16.739,246,1758474556568301067,1758474556735411686,463,487,167.111,0
2025-09-21 14:19:16.054,247,1758475155763514922,1758475156051819518,463,487,288.305,0
2025-09-21 14:29:18.016,248,1758475757966073016,1758475758014021972,463,487,47.949,0
2025-09-21 14:39:16.192,249,1758476356174519233,1758476356188558313,463,487,14.039,0
2025-09-21 14:49:19.456,250,1758476959361944642,1758476959453182593,459,483,91.238,0
2025-09-21 14:59:17.826,251,1758477557565990509,1758477557823131189,463,487,257.141,0
2025-09-21 15:09:19.019,252,1758478158768927470,1758478159015659237,463,487,246.732,0
2025-09-21 15:19:22.172,253,1758478761978396628,1758478762170149319,459,483,191.753,0
2025-09-21 15:29:20.209,254,1758479360192657256,1758479360206032535,463,487,13.375,0
2025-09-21 15:39:16.416,255,1758479956400218315,1758479956413547343,463,487,13.329,0
2025-09-21 15:49:17.272,256,1758480555598009699,1758480557268891293,463,487,1670.882,0
2025-09-21 15:59:19.022,257,1758481158787965371,1758481159019178369,463,487,231.213,0
2025-09-21 16:09:18.269,258,1758481757968594665,1758481758266236127,463,487,297.641,0
2025-09-21 16:19:18.270,259,1758482358181339075,1758482358267145056,463,487,85.806,0
2025-09-21 16:29:19.429,260,1758482959390344034,1758482959426640693,463,487,36.297,0
2025-09-21 16:39:17.833,261,1758483557578062303,1758483557830339644,463,487,252.277,0
2025-09-21 16:49:17.142,262,1758484155765500911,1758484157139575151,463,487,1374.074,0
2025-09-21 16:59:15.996,263,1758484755963103927,1758484755992699104,463,487,29.595,0
2025-09-21 17:09:19.280,264,1758485359183608238,1758485359277148609,463,487,93.54,0
2025-09-21 17:19:16.836,265,1758485956392410894,1758485956833879977,463,487,441.469,0
2025-09-21 17:29:17.624,266,1758486557581615175,1758486557621554001,463,487,39.939,0
2025-09-21 17:39:16.092,267,1758487155763951707,1758487156088406429,463,487,324.455,0
2025-09-21 17:49:16.034,268,1758487755950362266,1758487756032064887,463,487,81.703,0
2025-09-21 17:59:17.189,269,1758488357168015567,1758488357180886421,459,483,12.871,0
2025-09-21 18:09:18.397,270,1758488958384487890,1758488958394317716,463,487,9.83,0
2025-09-21 18:19:16.560,271,1758489555582080463,1758489556556745808,463,487,974.665,0
2025-09-21 18:29:18.875,272,1758490158777766394,1758490158872354604,463,487,94.588,0
2025-09-21 18:39:16.197,273,1758490755974123943,1758490756194129861,459,483,220.006,0
2025-09-21 18:49:16.612,274,1758491356180958349,1758491356609371112,459,483,428.413,0
2025-09-21 18:59:16.636,275,1758491956393245633,1758491956633817442,463,487,240.572,0
2025-09-21 19:09:25.851,276,1758492565605987398,1758492565848069908,463,487,242.083,0
2025-09-21 19:19:19.161,277,1758493158801604549,1758493159157828831,463,487,356.224,0
2025-09-21 19:29:16.117,278,1758493756007417068,1758493756114392538,459,483,106.975,0
2025-09-21 19:39:27.332,279,1758494367234847053,1758494367329263824,463,487,94.417,0
2025-09-21 19:49:19.627,280,1758494958441332364,1758494959624805219,463,487,1183.473,0
2025-09-21 19:59:20.650,281,1758495560636166766,1758495560646277573,463,487,10.111,0
2025-09-21 20:09:15.981,282,1758496155812576449,1758496155978242955,459,483,165.667,0
2025-09-21 20:19:26.274,283,1758496766033051146,1758496766271571679,463,487,238.521,0
2025-09-21 20:29:16.489,284,1758497356241934648,1758497356486502779,463,487,244.568,0
2025-09-21 20:39:16.465,285,1758497956427183076,1758497956461474301,463,487,34.291,0
2025-09-21 20:49:15.645,286,1758498555632620428,1758498555642413078,463,487,9.793,0
2025-09-21 20:59:17.850,287,1758499157834852659,1758499157847773960,463,487,12.921,0
2025-09-21 21:09:17.226,288,1758499757050342219,1758499757222951855,459,483,172.61,0
2025-09-21 21:19:19.565,289,1758500359265090792,1758500359562715123,463,487,297.624,0
2025-09-21 21:29:20.268,290,1758500958469255868,1758500960264651075,463,487,1795.395,0
2025-09-21 21:39:18.733,291,1758501557653733532,1758501558730412058,459,483,1076.679,0
2025-09-21 21:49:16.000,292,1758502155843482055,1758502155997163206,463,487,153.681,0
2025-09-21 21:59:26.126,293,1758502766064016703,1758502766122866327,463,487,58.85,0
2025-09-21 22:09:17.543,294,1758503357280963252,1758503357540750566,459,483,259.787,0
2025-09-21 22:19:19.812,295,1758503959488384603,1758503959809206038,459,483,320.821,0
2025-09-21 22:29:16.806,296,1758504556699871105,1758504556804098999,463,487,104.228,0
2025-09-21 22:39:16.175,297,1758505155884558970,1758505156172649164,463,487,288.09,0
2025-09-21 22:49:16.265,298,1758505756092632348,1758505756262193761,459,483,169.561,0
2025-09-21 22:59:19.657,299,1758506359306947343,1758506359654870084,463,487,347.923,0
2025-09-21 23:09:15.534,300,1758506955517382851,1758506955531328600,463,487,13.946,0
2025-09-21 23:19:16.208,301,1758507555727922025,1758507556204857438,463,487,476.935,0
2025-09-21 23:29:15.950,302,1758508155935125079,1758508155947708351,463,487,12.583,0
2025-09-21 23:39:17.315,303,1758508757153748044,1758508757312608822,463,487,158.861,0
2025-09-21 23:49:20.193,304,1758509358364151344,1758509360191102699,463,487,1826.951,0
2025-09-21 23:59:17.650,305,1758509957553713609,1758509957647070909,463,487,93.357,0
2025-09-22 00:09:17.982,306,1758510557734265621,1758510557979087888,463,487,244.822,0
2025-09-22 00:19:17.531,307,1758511155932315951,1758511157528833808,463,487,1596.518,0
2025-09-22 00:29:19.263,308,1758511759156105498,1758511759259717177,463,487,103.612,0
2025-09-22 00:39:16.532,309,1758512356354969103,1758512356529934744,463,487,174.966,0
2025-09-22 00:49:19.148,310,1758512957540114491,1758512959144818060,459,483,1604.704,0
2025-09-22 00:59:18.712,311,1758513555738463836,1758513558709494127,463,487,2971.03,0
2025-09-22 01:09:16.166,312,1758514155937295456,1758514156164086574,463,487,226.791,0
2025-09-22 01:19:18.226,313,1758514758155849146,1758514758223180917,459,483,67.332,0
2025-09-22 01:29:16.643,314,1758515356338838249,1758515356640522833,459,483,301.685,0
2025-09-22 01:39:15.558,315,1758515955545081717,1758515955555223679,463,487,10.142,0
2025-09-22 01:49:17.768,316,1758516557750777811,1758516557764110017,463,487,13.332,0
2025-09-22 01:59:16.136,317,1758517155947535921,1758517156133229346,459,483,185.693,0
2025-09-22 02:09:16.671,318,1758517756167874083,1758517756668446687,463,487,500.573,0
2025-09-22 02:19:16.696,319,1758518356374250291,1758518356693107744,463,487,318.857,0
2025-09-22 02:29:19.866,320,1758518958585510313,1758518959862976672,463,487,1277.466,0
2025-09-22 02:39:18.294,321,1758519555780457809,1758519558291678753,463,487,2511.221,0
2025-09-22 02:49:18.373,322,1758520157989755026,1758520158370456548,463,487,380.702,0
